mellemmenneskelig	 -t, -e
mellemskær	 -t, -e
mellemst	 -e
mellemstatslig	 -t, -e
mellemstor	 -t, -e
mellemøstlig	 -t, -e
melodisk	 itk. d.s., -e 
melodiøs	 -t, -e 
melodramatisk	 itk. d.s., -e
mendelsk	 itk. d.s., -e 
menig	 -t, -e
meningsfuld	 -t, -e
meningsfyldt	 -e
meningsløs	 -t, -e
menneskefjendsk	 itk. d.s. el. -t, -e
menneskefjendtlig	 -t, -e
menneskelig	 -t, -e
menneskeskabt	 -e
menneskevenlig	 -t, -e
menneskeværdig	 -t, -e
mensjevikisk	 itk. d.s., -e
mental	 -t, -e 
mentalhygiejnisk	 itk. d.s., -e
merbemidlet	 merbemidlede
mere	 
merebemidlet	 merebemidlede
mereværdig	 -t, -e
meritokratisk	 itk. d.s., -e
merkantil	 -t, -e 
merovingisk	 itk. d.s., -e 
mesopotamisk	 itk. d.s., -e
messiansk	 itk. d.s., -e 
mest	 -e
mestbegunstiget	 mestbegunstigede 
mesterlig	 -t, -e
metabolisk	 itk. d.s., -e 
metaforisk	 itk. d.s., -e
metafysisk	 itk. d.s., -e
metalholdig	 -t, -e
metallic	 
metallisk	 itk. d.s., -e
metallografisk	 itk. d.s., -e
metallurgisk	 itk. d.s., -e
metamorf	 -t, -e 
metamorfisk	 itk. d.s., -e 
metasproglig	 -t, -e
metavidenskabelig	 -t, -e
meteorisk	 itk. d.s., -e
meteorologisk	 itk. d.s., -e 
meterhøj	 -t, -e
metodisk	 itk. d.s., -e 
metodistisk	 itk. d.s., -e 
metodologisk	 itk. d.s., -e
metonymisk	 itk. d.s., -e
metrisk	 itk. d.s., -e 
metrologisk	 itk. d.s., -e  
metroseksuel	 -t, -le 
meunierestegt	 -e 
mexicansk	 itk. d.s., -e
middelalderlig	 -t, -e
middelbar	 -t, -e 
middelhøj	 -t, -e
middelmådig	 -t, -e
middelstor	 -t, -e
middelsvær	 -t, -e
midlertidig	 -t, -e, som adv. også uden -t
midterst	 -e
midtjysk	 itk. d.s., -e
midtvestlig	 -t, -e
mikrobiel	 -t, -le 
mikrobiologisk	 itk. d.s., -e
mikrokirurgisk	 itk. d.s., -e
mikronesisk	 itk. d.s., -e
mikroskopisk	 itk. d.s., -e
milanesisk	 itk. d.s., -e 
mild	 -t, -e
milevid	 -t, -e
militant	 -e 
militaristisk	 itk. d.s., -e
militærisk	 itk. d.s., -e 
miljøskadet	 miljøskadede
miljøvenlig	 -t, -e
mimisk	 itk. d.s., -e 
minded	 itk. d.s., -e 
mindelig	 -t, -e 
minderig	 -t, -e
mindeværdig	 -t, -e
mindrebemidlet	 mindrebemidlede
mindreværdig	 -t, -e
mindreårig	 -t, -e
mineralholdig	 -t, -e
mineralogisk	 itk. d.s., -e
mineralsk	 itk. d.s., -e
minimal	 -t, -e 
minimalistisk	 itk. d.s., -e
ministeriel	 -t, -le 
minoisk	 itk. d.s., -e 
mintgrøn	 -t, -ne
minutiøs	 -t, -e 
minutlang	 -t, -e
mirakuløs	 -t, -e
misantropisk	 itk. d.s., -e 
miserabel	 -t, miserable 
misfornøjet	 misfornøjede
misforståelig	 -t, -e
miskundelig	 -t, -e 
misliebig	 -t, -e 
mislykket	 mislykkede
mismodig	 -t, -e 
missionsk	 itk. d.s., -e 
mistroisk	 itk. d.s., -e
mistrøstig	 -t, -e 
mistænkelig	 -t, -e, som adv. også uden -t  
mistænksom	 -t, -me
misundelig	 -t, -e
misundelsesværdig	 -t, -e
mnemoteknisk	 itk. d.s., -e 
mocambiquisk	 itk. d.s., -e
modal	 -t, -e 
modbydelig	 -t, -e, som adv. også uden -t 
mode	 -n, -r, -rne
modebevidst	 -e
moderat	 -e
moderigtig	 -t, -e
moderlig	 -t, -e
moderløs	 -t, -e
modernistisk	 itk. d.s., -e
modfalden	 -t, modfaldne 
modig	 -t, -e
modkulturel	 -t, -le
modløs	 -t, -e
modsat	 -te
modsatrettet	 modsatrettede
modsigelsesfri	 -t, -e el. modsigelsesfri
modsigelsesfuld	 -t, -e
modsigelsesfyldt	 -e
modstandsdygtig	 -t, -e
modstandsløs	 -t, -e
modsætningsfuld	 -t, -e
modsætningsfyldt	 -e
modsætningsvis	 itk. d.s. el. -t, -e
modtagelig	 -t, -e
modulær	 -t, -e 
modvillig	 -t, -e
molboagtig	 -t, -e 
moldovisk	 itk. d.s., -e 
molekylær	 -t, -e 
molær	 -t, -e 
momentan	 -t, -e 
momentvis	 itk. d.s. el. -t, -e 
monarkisk	 itk. d.s., -e 
monarkistisk	 itk. d.s., -e 
mondæn	 -t, -e 
monegaskisk	 itk. d.s., -e 
monetaristisk	 itk. d.s., -e 
monetær	 -t, -e 
mongoloid	 -t, -e
mongolsk	 itk. d.s., -e
monistisk	 itk. d.s., -e 
monofonisk	 itk. d.s., -e 
monogam	 -t, -e 
monografisk	 itk. d.s., -e 
monokrom	 -t, -e 
monokromatisk	 itk. d.s., -e 
monolitisk	 itk. d.s., -e 
monologisk	 itk. d.s., -e 
monoman	 -t, -e 
monopolistisk	 itk. d.s., -e 
monoteistisk	 itk. d.s., -e 
monoton	 -t, -e 
monovalent	 -e 
monstrøs	 -t, -e 
montenegrinsk	 itk. d.s., -e 
monterbar	 -t, -e
monumental	 -t, -e 
mopset	 mopsede
moralistisk	 itk. d.s., -e
moralsk	 itk. d.s., -e
morbid	 -t, -e 
morderisk	 itk. d.s., -e
morfematisk	 itk. d.s., -e 
morfologisk	 itk. d.s., -e 
morgenduelig	 -t, -e 
morgenfrisk	 itk. d.s. el. -t, -e
morgengnaven	 -t, morgengnavne
morgenlig	 -t, -e
morgensur	 -t, -e
mormonsk	 itk. d.s., -e 
morsingsk	 itk. d.s., -e 
morsom	 -t, -me
morsyg	 -t, -e
mosaisk	 itk. d.s., -e
mosbegroet	 mosbegroede
mosgroet	 mosgroede
mosgrøn	 -t, -ne
moskovitisk	 itk. d.s., -e 
motivisk	 itk. d.s., -e
motordreven	 motordrevet, motordrevne
motordrevet	 motordrevne
motorisk	 itk. d.s., -e 
mozambiquisk	 itk. d.s., -e
mudre	 -r, -de, -t
mug	 -gen el. -get , 
muhamedansk	 itk. d.s., -e
muldet	 muldede
mulig	 -t, -e
multietnisk	 itk. d.s., -e
multifokal	 -t, -e 
multifunktionel	 -t, -le
multihandicappet	 multihandicappede
multihandikappet	 multihandikappede
multikulturel	 -t, -le
multilateral	 -t, -e 
multimodal	 -t, -e 
multinational	 -t, -e
multipel	 -t, multiple 
multireligiøs	 -t, -e
multiresistent	 -e 
mundlam	 -t, -me
mundrap	 -t, -pe
mundret	 -te 
mundtlig	 -t, -e
munter	 -t, muntre
museal	 -t, -e 
musegrå	 -t, musegrå
musikalsk	 itk. d.s., -e
musikantisk	 itk. d.s., -e
musikvidenskabelig	 -t, -e
musisk	 itk. d.s., -e
muskelstærk	 -t, -e
muskulær	 -t, -e 
muskuløs	 -t, -e 
muslet	 muslede 
muslimsk	 itk. d.s., -e
musselmalet	 musselmalede
mut	 -te
myanmarsk	 itk. d.s., -e
mykensk	 itk. d.s., -e 
myndig	 -t, -e
myreflittig	 -t, -e 
mysteriøs	 -t, -e 
mystifistisk	 itk. d.s., -e 
mystisk	 itk. d.s., -e 
mytisk	 itk. d.s., -e 
mytologisk	 itk. d.s., -e 
mægtig	 -t, -e, som adv. også uden -t
mælkeagtig	 -t, -e
mælkehvid	 -t, -e
mælket	 mælkede 
mærkbar	 -t, -e 
mærkelig	 -t, -e, som adv. også uden -t
mærkværdig	 -t, -e, som adv. også uden -t
møblerbar	 -t, -e
mødepligtig	 -t, -e
mødig	 -t, -e 
møgbeskidt	 -e
møgkedelig	 -t, -e
møjsom	 -t, -me
møjsommelig	 -t, -e 
mølædt	 -e 
mønsk	 itk. d.s., -e
mønstergyldig	 -t, -e 
mønsterstrikket	 mønsterstrikkede
mønsterværdig	 -t, -e 
mønstret	 mønstrede
mør	 -t, -e
mørbanket	 mørbankede
mørk	 -t, -e, 
mørkblond	 itk. d.s. el. -t, -e
mørkeblind	 -t, -e
mørkeblond	 itk. d.s. el. -t, -e
mørkeblå	 -t, mørkeblå
mørkebrun	 -t, -e
mørkegrøn	 -t, -ne
mørkegrå	 -t, mørkegrå
mørkegul	 -t, -e
mørkeræd	 itk. d.s., -de
mørkerød	 -t, -e
mørkhudet	 mørkhudede
mørkhåret	 mørkhårede
mørkklædt	 -e
mørkladen	 -t, mørkladne 
mørklødet	 mørklødede
mørkrandet	 mørkrandede
mørkviolet	 -te
mørkøjet	 mørkøjede
mådeholden	 -t, mådeholdne
mådelig	 -t, -e, som adv. også uden -t
målbar	 -t, -e
målbevidst	 -e
målelig	 -t, -e
målfarlig	 -t, -e
målfast	 -e
målfattig	 -t, -e
målrig	 -t, -e
målsyet	 målsyede
månedgammel	 -t, månedgamle
månedlang	 -t, -e
månedlig	 -t, -e, som adv. også uden -t
månedslønnet	 månedslønnede
månedsvis	 itk. d.s. el. -t, -e
måneklar	 -t, -e
nagelfast	 -e 
naiv	 -t, -e 
naivistisk	 itk. d.s., -e 
namibisk	 itk. d.s., -e
nanoteknologisk	 itk. d.s., -e
napolitansk	 itk. d.s., -e 
naragtig	 -t, -e
narcissistisk	 itk. d.s., -e
narkotikapåvirket	 narkotikapåvirkede
narkotisk	 itk. d.s., -e
nasset	 nassede
national	 -t, -e, 
nationalistisk	 itk. d.s., -e
nationalromantisk	 itk. d.s., -e
nationalsocialistisk	 itk. d.s., -e
nationaløkonomisk	 itk. d.s., -e
natlig	 -t, -e
natteblind	 -t, -e
nattelang	 -t, -e
naturalistisk	 itk. d.s., -e
naturbestemt	 -e
naturfaglig	 -t, -e
naturfarvet	 naturfarvede
naturgiven	 -t el. naturgivet, naturgivne
naturhistorisk	 itk. d.s., -e
naturlig	 -t, -e
naturnødvendig	 -t, -e 
naturskøn	 -t, -ne
naturstridig	 -t, -e
naturvidenskabelig	 -t, -e
naurisk	 itk. d.s., -e 
nautisk	 itk. d.s., -e 
navigabel	 -t, navigable 
navigatorisk	 itk. d.s., -e
navneagtig	 -t, -e 
navnkundig	 -t, -e 
navnløs	 -t, -e
nazistisk	 itk. d.s., -e
nedadvendt	 -e
nedbrudt	 -e 
nedbrydelig	 -t, -e
nedbøjet	 nedbøjede 
neddykket	 neddykkede
nedennævnt	 -e
nederdrægtig	 -t, -e, som adv. også uden -t
nederlandsk	 itk. d.s., -e
nederst	 -e
nedfalden	 -t el. nedfaldet, nedfaldne
nedfældbar	 -t, -e
nedfældelig	 -t, -e
nedgroet	 nedgroede
nedkradset	 nedkradsede
nedkørt	 -e 
nedrig	 -t, -e 
nedringet	 nedringede
nedrullet	 nedrullede
nedslagen	 -t, nedslagne
nedslidt	 -e
nedslående	 deprimerende)
nedslået	 nedslåede 
nedstemt	 -e 
nedsunken	 -t, nedsunkne
nedsunket	 nedsunkne
nedsætte	 -r, nedsatte, nedsat
nedtrykt	 -e 
nedtrådt	 -e
nedværdige	 -r, -de, -t
negligeabel	 -t, negligeable 
negotiabel	 -t, negotiable 
negroid	 -t, -e
nekrofil	 -t, -e
nekrotisk	 itk. d.s., -e 
neolitisk	 itk. d.s., -e 
neonatal	 -t, -e 
nepalesisk	 itk. d.s., -e 
nepotistisk	 itk. d.s., -e 
nervesvækket	 nervesvækkede
nervøs	 -t, -e
neural	 -t, -e 
neurofysiologisk	 itk. d.s., -e
neurokirurgisk	 itk. d.s., -e
neurologisk	 itk. d.s., -e
neuropsykologisk	 itk. d.s., -e
neurotisk	 itk. d.s., -e
neutral	 -t, -e
neutralistisk	 itk. d.s., -e 
newyorksk	 -e
newzealandsk	 itk. d.s., -e
nicaraguansk	 itk. d.s., -e
nidkær	 -t, -e 
nifoldig	 -t, -e
nigeriansk	 itk. d.s., -e
nigersk	 itk. d.s., -e 
nihilistisk	 itk. d.s., -e 
nikotingul	 -t, -e
nistret	 nistrede 
nitrøs	 -t, -e 
nittenårig	 -t, -e
niårig	 -t, -e
nobel	 -t, noble 
nomadisk	 itk. d.s., -e 
nominalistisk	 itk. d.s., -e
nominel	 -t, -le nonchalant	 -e 
nonfigurativ	 -t, -e 
nonkonform	 -t, -e 
nonverbal	 -t, -e 
nopret	 noprede 
nordafrikansk	 itk. d.s., -e
nordamerikansk	 itk. d.s., -e
nordatlantisk	 itk. d.s., -e
nordeuropæisk	 itk. d.s., -e
nordirsk	 itk. d.s., -e
nordisk	 itk. d.s., -e
nordjysk	 itk. d.s., -e
nordkoreansk	 itk. d.s., -e
nordlig	 -t, -e
nordslesvigsk	 itk. d.s., -e
nordvendt	 -e
nordvestlig	 -t, -e
nordøstlig	 -t, -e
normaltbegavet	 normaltbegavede
normannisk	 itk. d.s., -e 
normativ	 -t, -e 
norrøn	 -t, -e 
nostalgisk	 itk. d.s., -e 
notabel	 -t, notable 
notariel	 -t, -le 
notorisk	 itk. d.s., -e 
nougatfarvet	 nougatfarvede
novellistisk	 itk. d.s., -e 
nubisk	 itk. d.s., -e
nubret	 nubrede 
nudistisk	 itk. d.s., -e
nuklear	 -t, -e , 
numerisk	 itk. d.s., -e 
numerologisk	 itk. d.s., -e
numismatisk	 itk. d.s., -e
nusset	 nussede
nutidig	 -t, -e
nuttet	 nuttede
nybagt	 -e
nybarberet	 nybarberede
nybygget	 nybyggede
nydannet	 nydannede
nydelig	 -t, -e
nyerhvervet	 nyerhvervede
nyetableret	 nyetablerede
nyfalden	 nyfaldet, nyfaldne
nyfascistisk	 itk. d.s., -e
nyfigen	 -t, nyfigne 
nyforelsket	 nyforelskede
nyforlovet	 nyforlovede
nyfriseret	 nyfriserede
nyfunden	 nyfundet, nyfundne
nyfundet	 nyfundne
nyfødt	 -e
nygift	 -e
nyklassicistisk	 itk. d.s., -e
nyklassisk	 itk. d.s., -e
nyklippet	 nyklippede
nykonservativ	 -t, -e
nykåret	 nykårede
nylagt	 -e
nyliberal	 -t, -e
nylig	 -t, -e, som adv. også uden -t
nymalet	 nymalede
nymarxistisk	 itk. d.s., -e
nynazistisk	 itk. d.s., -e
nyoprettet	 nyoprettede
nyopstartet	 nyopstartede
nyplantet	 nyplantede
nypudset	 nypudsede
nyrealistisk	 itk. d.s., -e
nyreligiøs	 -t, -e
nyrenoveret	 nyrenoverede
nyrestaureret	 nyrestaurerede
nyrig	 -t, -e
nyromantisk	 itk. d.s., -e
nysgerrig	 -t, -e
nyskilt	 -e
nyslået	 nyslåede
nysnævnt	 -e 
nysomtalt	 -e 
nysproglig	 -t, -e
nysselig	 -t, -e 
nystartet	 nystartede
nystrøgen	 nystrøget, nystrøgne el. nystrøgede
nystrøget	 nystrøgne el. nystrøgede
nysynet	 nysynede 
nytestamentlig	 -t, -e
nytilkommen	 nytilkommet, nytilkomne
nytilkommet	 nytilkomne
nytteløs	 -t, -e
nyttesløs	 -t, -e
nyttig	 -t, -e
nyuddannet	 nyuddannede
nyudnævnt	 -e
næb	 -et, næb, -ene
næbbet	 næbbede 
nænsom	 -t, -me
nærbeslægtet	 nærbeslægtede
nærig	 -t, -e
næringsrig	 -t, -e
nærorientalsk	 itk. d.s., -e 
nærsynet	 nærsynede
nærtbeslægtet	 nærtbeslægtede
næsegrus	 itk. d.s., -e el. næsegrus 
næstbedst	 -e
næstekærlig	 -t, -e 
næsthøjest	 -e
næstnederst	 -e
næstsidst	 -e
næststørst	 -e
næstyngst	 -e
næstældst	 -e
næsvis	 -t, -e
nævenyttig	 -t, -e 
nævne	 -r, -de el. nævnte, -t el. nævnt
nævneværdig	 -t, -e
nødretlig	 -t, -e
nødretslig	 -t, -e
nødstedt	 -e 
nødtvungen	 -t el. nødtvunget, nødtvungne
nødtørftig	 -t, -e 
nødvendig	 -t, -e
nøgen	 -t, nøgne
nøglefærdig	 -t, -e 
nøgtern	 -t, -e 
nøjagtig	 -t, -e, som adv. også uden -t
nøjsom	 -t, -me
nørdet	 nørdede
nådesløs	 -t, -e 
nådig	 -t, -e
nålestribet	 nålestribede
obligat	 -e obligatorisk	 itk. d.s., -e 
oblik	 -t, -ke 
observerbar	 -t, -e
obskur	 -t, -e 
obskurantisk	 itk. d.s., -e 
obskøn	 -t, -e 
obsolet	 -e 
obsternasig	 -t, -e 
obstetrisk	 itk. d.s., -e 
obstinat	 -e 
occidental	 -t, -e 
occidentalsk	 itk. d.s., -e 
oceanisk	 itk. d.s., -e 
oceanografisk	 itk. d.s., -e
oceanologisk	 itk. d.s., -e
odenseansk	 itk. d.s., -e
odiøs	 -t, -e 
odontologisk	 itk. d.s., -e
offentlig	 -t, -e
offentligretlig	 -t, -e 
offentligretslig	 -t, -e 
offervillig	 -t, -e
officiel	 -t, -le
officiøs	 -t, -e 
offshore	 fx i forbindelse med olieudvinding), 
oftalmologisk	 itk. d.s., -e
okay	 ubøj. adj.
okkergul	 -t, -e
okkult	 -e 
okseblodsfarvet	 okseblodsfarvede
oldenborgsk	 itk. d.s., -e 
oldgammel	 -t, oldgamle 
oldingeagtig	 -t, -e
oldkirkelig	 -t, -e
oldnordisk	 itk. d.s., -e
oliefyr	 -et, oliefyr, -ene
olieholdig	 -t, -e
oligarkisk	 itk. d.s., -e 
olivengrøn	 -t, -ne
olm	 -t, -e 
olympisk	 itk. d.s., -e
omansk	 itk. d.s., -e 
ombejlet	 ombejlede 
ombruset	 ombrusede
ombrust	 -e
ombyttelig	 -t, -e 
ombøjelig	 -t, -e 
omdebatteret	 omdebatterede 
omdiskuteret	 omdiskuterede 
omfangsrig	 -t, -e 
omfatte	 -r, -de, -t
omgængelig	 -t, -e 
omhyggelig	 -t, -e
omklædt	 -e
omlydt	 -e
omnipotent	 -e 
omskiftelig	 -t, -e 
omsonst	 -e
omsorgsfuld	 -t, -e
omstillingsparat	 -e
omstridt	 -e 
omstændelig	 -t, -e 
omstødelig	 -t, -e 
omsværmet	 omsværmede 
omsættelig	 -t, -e
omtrentlig	 -t, -e 
omtumlet	 omtumlede 
omtvistelig	 -t, -e 
omtvistet	 omtvistede 
omtåget	 omtågede
omvekslelig	 -t, -e
omvende	 -r, omvendte, omvendt ond	 -t, -e
ondartet	 ondartede
ondsindet	 ondsindede
ondskabsfuld	 -t, -e
onkologisk	 itk. d.s., -e 
online	 
onomatopoietisk	 itk. d.s., -e 
onshore	 
ontogenetisk	 itk. d.s., -e 
ontologisk	 itk. d.s., -e 
opak	 -t, -e 
opankret	 opankrede
opbagt	 -e
opblæst	 -e 
opbyggelig	 -t, -e 
opdreven	 opdrevet, opdrevne
opdrevet	 opdrevet, opdrevne
opdrivelig	 -t, -e 
opdækket	 opdækkede
operabel	 -t, operable 
operationel	 -t, -le 
operativ	 -t, -e
opfattelig	 -t, -e 
opfindsom	 -t, -me
opgive	 -r, opgav, opgivet 
ophavsretlig	 -t, -e
ophavsretslig	 -t, -e
ophedet	 ophedede
ophovnet	 ophovnede
ophænge	 -r, ophængte, ophængt
ophøjet	 ophøjede
opknappet	 opknappede
opkogt	 -e
opkørt	 -e
opladelig	 -t, -e
oplive	 -r, -de, -t
oplukkelig	 -t, -e 
opløben	 -t, opløbne 
opløselig	 -t, -e
opmærksom	 -t, -me
opnåelig	 -t, -e
opofre	 -r, -de, -t
opplantet	 opplantede
opportun	 -t, -e 
opportunistisk	 itk. d.s., -e 
oppositionel	 -t, -le 
oppustelig	 -t, -e 
oprakt	 -e
opredt	 -e
oprejst	 -e
oprevet	 oprevne
oprigtig	 -t, -e, som adv. også uden -t
oprindelig	 -t, -e, som adv. også uden -t
oprømt	 -e 
oprørsk	 itk. d.s., -e
oprørt	 -e
opsadlet	 opsadlede
opsat	 -te
opsigelig	 -t, -e
opskræmme	 -r, opskræmte, opskræmt 
opslidset	 opslidsede
opslidt	 -e
opsmøget	 opsmøgede
opspilet	 opspilede
opspærret	 opspærrede
opstablet	 opstablede
opstadset	 opstadsede 
opstamme	 -r, -de, -t 
opstand	 -en, -e, -ene 
opstemt	 -e 
opstrøg	 -et, opstrøg, -ene 
opstyltet	 opstyltede 
opsvulmet	 opsvulmede
opsætsig	 -t, -e 
optag	 -et, optag, -ene
optativisk	 itk. d.s., -e 
optimal	 -t, -e 
optimistisk	 itk. d.s., -e
optisk	 itk. d.s., -e 
opulent	 -e 
opvokset	 opvoksede
orangefarvet	 orangefarvede
oratorisk	 itk. d.s., -e 
ordblind	 -t, -e, 
ordentlig	 -t, -e, som adv. også uden -t
ordfattig	 -t, -e 
ordførende	 et firma e.l.)
ordholden	 -t, ordholdne 
ordinær	 -t, -e
ordkløverisk	 itk. d.s., -e
ordknap	 -t, -pe 
ordløs	 -t, -e
ordret	 -te
ordrig	 -t, -e 
organisatorisk	 itk. d.s., -e 
organisk	 itk. d.s., -e
orgastisk	 itk. d.s., -e 
orgiastisk	 itk. d.s., -e 
orientalsk	 itk. d.s., -e 
orkanagtig	 -t, -e
orkestral	 -t, -e
orknøisk	 itk. d.s., -e 
orknøsk	 itk. d.s., -e 
ormstukken	 -t el. ormstukket, ormstukne
ormædt	 -e
ornamental	 -t, -e 
ornitologisk	 itk. d.s., -e 
ortodoks	 -t, -e 
ortodontisk	 itk. d.s., -e 
ortogonal	 -t, -e 
ortografisk	 itk. d.s., -e 
ortopædisk	 itk. d.s., -e 
ortopædkirurgisk	 itk. d.s., -e
ortorektisk	 itk. d.s., -e 
oslosk	 itk. d.s., -e
osmannisk	 itk. d.s., -e 
osmotisk	 itk. d.s., -e 
ostensiv	 -t, -e 
ostentativ	 -t, -e 
ostet	 ostede
ostindisk	 itk. d.s., -e 
ottearmet	 ottearmede
ottecylindret	 ottecylindrede
ottekantet	 ottekantede
otteårig	 -t, -e
outreret	 outrerede 
ovenanført	 -e
ovennævnt	 -e
ovenomtalt	 -e
overbefolket	 overbefolkede
overbegavet	 overbegavede
overdrev	 -et, overdrev, -ene 
overdådig	 -t, -e, som adv. også uden -t
overenskomstansat	 -te
overenskomststridig	 -t, -e
overfladisk	 itk. d.s., -e
overflødig	 -t, -e
overforsigtig	 -t, -e
overfølsom	 -t, -me
overgear	 -et, overgear, -ene 
overgemt	 -e 
overgive	 -r, overgav, overgivet 
overgroet	 overgroede
overgæret	 overgærede 
overhedet	 overhedede
overhængt	 -e
overilet	 overilede
overjordisk	 itk. d.s., -e 
overkommelig	 -t, -e
overkorrekt	 -e 
overkvalificeret	 overkvalificerede 
overkørt	 -e
overlegen	 -t, overlegne 
overmenneskelig	 -t, -e
overmoden	 -t, overmodne
overmodig	 -t, -e 
overmægtig	 -t, -e 
overmæt	 -te
overmættet	 overmættede 
overnational	 -t, -e 
overnaturlig	 -t, -e
overordentlig	 -t, -e, som adv. også uden -t
overordne	 -r, -de, -t 
overpolstret	 overpolstrede
overrepræsenteret	 overrepræsenterede 
oversanselig	 -t, -e 
oversigtlig	 -t, -e
overskru	 -et
overskuelig	 -t, -e
overskyet	 overskyede
overspændt	 -e 
overstadig	 -t, -e, som adv. også uden -t
overstatslig	 -t, -e
oversukret	 oversukrede
oversættelig	 -t, -e 
oversøisk	 itk. d.s., -e 
overtallig	 -t, -e 
overtroisk	 itk. d.s., -e
overtræt	 -te
overveje	 -r, -de, -t
overvindelig	 -t, -e 
overvægtig	 -t, -e
ovnfast	 -e
ovnklar	 -t, -e
pacifistisk	 itk. d.s., -e 
pakfuld	 -t, -e 
pakistansk	 itk. d.s., -e
palæografisk	 itk. d.s., -e 
palæolitisk	 itk. d.s., -e 
palæontologisk	 itk. d.s., -e 
palæstinensisk	 itk. d.s., -e
panafrikansk	 itk. d.s., -e
panamansk	 itk. d.s., -e 
panamavævet	 panamavævede
panamerikansk	 itk. d.s., -e
panarabisk	 itk. d.s., -e
pandemisk	 itk. d.s., -e
panegyrisk	 itk. d.s., -e 
paneuropæisk	 itk. d.s., -e 
panhellensk	 itk. d.s., -e
panikslagen	 -t, panikslagne 
panisk	 itk. d.s., -e 
panoramisk	 itk. d.s., -e
panserklædt	 -e
panteistisk	 itk. d.s., -e 
panteretlig	 -t, -e
panteretslig	 -t, -e
pantomimisk	 itk. d.s., -e 
papirløs	 -t, -e
papirstynd	 -t, -e
papirtynd	 -t, -e
papistisk	 itk. d.s., -e 
papuansk	 itk. d.s., -e 
parabolisk	 itk. d.s., -e 
parabolsk	 itk. d.s., -e 
paradigmatisk	 itk. d.s., -e 
paradisisk	 itk. d.s., -e
paradoksal	 -t, -e 
paraguayansk	 itk. d.s., -e 
paraguaysk	 itk. d.s., -e 
parallaktisk	 itk. d.s., -e 
paralytisk	 itk. d.s., -e 
paramedicinsk	 itk. d.s., -e
paramilitær	 -t, -e 
paranoid	 -t, -e 
parasitisk	 itk. d.s., -e 
parasitær	 -t, -e 
parat	 -e
paratagmatisk	 itk. d.s., -e 
parataktisk	 itk. d.s., -e 
parentetisk	 itk. d.s., -e
parisisk	 itk. d.s., -e
paritetisk	 itk. d.s., -e 
parlamentarisk	 itk. d.s., -e 
parodisk	 itk. d.s., -e 
parrelysten	 -t, parrelystne
parrettået	 parrettåede 
partiel	 -t, -le 
partikularistisk	 itk. d.s., -e 
partikulær	 -t, -e 
partiløs	 -t, -e
partipolitisk	 itk. d.s., -e
partisk	 itk. d.s., -e 
parvis	 itk. d.s. el. -t, -e
passabel	 -t, passable 
passioneret	 passionerede 
passivisk	 itk. d.s., -e 
pastelfarvet	 pastelfarvede
pastos	 -t, -e 
pastøs	 -t, -e 
patentanmeldt	 -e
patentbeskyttet	 patentbeskyttede
patenterbar	 -t, -e
patentretlig	 -t, -e 
patentretslig	 -t, -e 
patentstrikket	 patentstrikkede
paternalistisk	 itk. d.s., -e 
patetisk	 itk. d.s., -e patogen	 -t, -e 
patologisk	 itk. d.s., -e 
patriarkalsk	 itk. d.s., -e 
patricisk	 itk. d.s., -e 
patriotisk	 itk. d.s., -e 
paulinsk	 itk. d.s., -e 
pauver	 -t, pauvre 
pavelig	 -t, -e 
pavestolt	 -e 
pebret	 pebrede 
pedantisk	 itk. d.s., -e 
pejorativ	 -t, -e 
pekuniær	 -t, -e 
pelagisk	 itk. d.s., -e 
peloponnesisk	 itk. d.s., -e 
pelset	 pelsede 
pengegrisk	 itk. d.s. el. -t, -e
pengeløs	 -t, -e
pengestærk	 -t, -e
penibel	 -t, penible 
pentagonal	 -t, -e 
pepitaternet	 pepitaternede 
perceptuel	 -t, -le 
perfekt	 -e
perfektibel	 -t, perfektible 
perfektionistisk	 itk. d.s., -e 
perfid	 -t, -e 
perforerbar	 -t, -e 
perifer	 -t, -e 
periferisk	 itk. d.s., -e 
periodedelt	 -e
periodevis	 itk. d.s. el. -t, -e 
periodisk	 itk. d.s., -e 
peristaltisk	 itk. d.s., -e 
perlegrå	 -t, perlegrå
perlehvid	 -t, -e
permissiv	 -t, -e 
perniciøs	 -t, -e 
pernitten	 -t, pernitne 
perpleks	 itk. d.s. el. -t, -e 
persisk	 itk. d.s., -e 
personalhistorisk	 itk. d.s., -e 
personcentreret	 personcentrerede
personfikseret	 personfikserede
personfølsom	 -t, -me
personlig	 -t, -e, som adv. også uden -t
personlighedsspaltet	 personlighedsspaltede
personretlig	 -t, -e
personretslig	 -t, -e
perspektivisk	 itk. d.s., -e
perspektivløs	 -t, -e
perspektivrig	 -t, -e
pertentlig	 -t, -e 
peruansk	 itk. d.s., -e 
peruviansk	 itk. d.s., -e 
pervers	 -t, -e
pessimistisk	 itk. d.s., -e
pestbefængt	 -e
pestramt	 -e
petrokemisk	 itk. d.s., -e
petroleumsfarvet	 petroleumsfarvede
pianistisk	 itk. d.s., -e 
picaresk	 itk. d.s., -e 
pietetsfuld	 -t, -e
pietetsløs	 -t, -e 
pietistisk	 itk. d.s., -e 
pigelig	 -t, -e
piget	 pigede
pigget	 piggede 
pikant	 -e
pikaresk	 itk. d.s., -e 
pikere	 -r, -de, -t 
pildannet	 pildannede
pilfingret	 pilfingrede
pilformet	 pilformede
pillen	 -t, pilne 
