kommittent	 -en, -er, -erne 
kommittere	 -r, -de, -t 
kommittering	 -en, -er, -erne 
kommode	 -n, -r, -rne
kommodeskuffe	 -n, -r, -rne
kommunalarbejder	 -en, -e, -ne
kommunalbestyrelse	 -n, -r, -rne
kommunaldirektør	 -en, -er, -erne
kommunalforvaltning	 -en, -er, -erne
kommunalisering	 -en, -er, -erne 
kommunallov	 -en, -e, -ene
kommunalpolitik	 -ken, -ker, -kerne
kommunalpolitiker	 -en, -e, -ne
kommunalreform	 -en, -er, -erne
kommunalvalg	 -et, kommunalvalg, -ene
kommune	 -n, -r, -rne
kommuneassistent	 -en, -er, -erne
kommunebibliotek	 -et, -er, -erne
kommunegrænse	 -n, -r, -rne
kommuneingeniør	 -en, -er, -erne
kommunekontor	 -et, -er, -erne
kommunesammenlægning	 -en, -er, -erne
kommuneskat	 -ten, -ter, -terne
kommuneskole	 -n, -r, -rne
kommunestyre	 -t, -r, -rne
kommunevalg	 -et, kommunevalg, -ene
kommunikant	 -en, -er, -erne 
kommunikation	 -en, -er, -erne
kommunikationsbrist	 -en el. -et, -er el. kommunikationsbrist, -ene
kommunikationschef	 -en, -er, -erne
kommunikationsmiddel	 kommunikationsmidlet, kommunikationsmidler, kommunikationsmidlerne
kommunikationssamfund	 -et, kommunikationssamfund, -ene
kommunikator	 -en, -er, -erne 
kommunikatør	 -en, -er, -erne 
kommunion	 -en, -er, -erne 
kommunisme	 -n
kommunist	 -en, -er, -erne
kommunistparti	 -et, -er, -erne
kommunitarisme	 -n 
kommunitarist	 -en, -er, -erne 
kommunitet	 -et , 
kommunom	 -en, -er, -erne 
kommutation	 -en, -er, -erne 
kommutator	 -en, -er, -erne 
kommutering	 -en, -er, -erne 
komodovaran	 -en, -er, -erne 
kompagni	 -et, -er, -erne
kompagnichef	 -en, -er, -erne
kompagniskab	 -et, -er, -erne
kompagnon	 -en, -er, -erne
komparation	 -en, -er, -erne 
komparatisme	 -n 
kompas	 -set, -ser, -serne
kompasnål	 -en, -e, -ene
kompasrose	 -n, -r, -rne 
kompasskive	 -n, -r, -rne
kompatibilitet	 -en 
kompendie	 -t, -r, -rne
kompensation	 -en, -er, -erne
kompensator	 -en, -er, -erne 
kompensering	 -en, -er, -erne
kompetence	 -n, -r, -rne
kompilation	 -en, -er, -erne 
kompilator	 -en, -er, -erne 
kompilering	 -en, -er, -erne 
kompleksitet	 -en, -er, -erne
komplement	 -et, -er, -erne 
komplementar	 -en, -er, -erne 
komplementaritet	 -en , 
komplementvinkel	 komplementvinklen, komplementvinkler, komplementvinklerne 
komplementærfarve	 -n, -r, -rne
komplettering	 -en, -er, -erne 
komplicerethed	 -en
komplicerthed	 -en, -er, -erne
komplikation	 -en, -er, -erne
kompliment	 -en el. -et, -er, -erne komplot	 -tet, -ter, -terne 
komplotmager	 -en, -e, -ne
komponent	 -en, -er, -erne 
komponering	 -en, -er, -erne
komponist	 -en, -er, -erne
kompositum	 -met, komposita, kompositaene 
komposition	 -en, -er, -erne 
kompost	 -en, 
kompostbeholder	 -en, -e, -ne
kompostbunke	 -n, -r, -rne
kompostering	 -en, -er, -erne 
kompostgødning	 -en, -er, -erne
kompostkværn	 -en, -e, -ene 
kompot	 -ten, -ter, -terne
kompression	 -en, -er, -erne 
kompressor	 -en, -er, -erne 
komprimering	 -en, -er, -erne 
kompromittering	 -en, -er, -erne 
komsammen	 -er, -erne
komtesse	 -n, -r, -rne
komælk	 -en, 
koncentrat	 -et, -er, -erne
koncentration	 -en, -er, -erne
koncentrationslejr	 -en, -e, -ene
koncentrering	 -en, -er, -erne 
koncept	 -en el. -et, -er, -erne 
konception	 -en, -er, -erne konceptkunst	 -en 
konceptpapir	 -et, -er, -erne 
koncern	 -en, -er, -erne
koncernchef	 -en, -er, -erne
koncernregnskab	 -et, -er, -erne
koncert	 -en, -er, -erne
koncertgænger	 -en, -e, -ne
koncerthus	 -et, -e, -ene
koncertina	 -en, -er, -erne 
koncertmester	 -en, koncertmestre, koncertmestrene
koncertprogram	 -met, -mer, -merne
koncertsal	 -en, -e, -ene
koncession	 -en, -er, -erne 
koncessionshaver	 -en, -e, -ne 
koncil	 -et, -er, -erne 
koncilium	 konciliet, koncilier, koncilierne 
koncipist	 -en, -er, -erne 
kondemnation	 -en, -er, -erne 
kondemnering	 -en, -er, -erne 
kondens	 -en 
kondensat	 -et, -er, -erne 
kondensation	 -en, -er, -erne 
kondensator	 -en, -er, -erne 
kondensering	 -en, -er, -erne 
kondensor	 -en, -er, -erne 
kondensvand	 -et
kondi	 -en, 
kondicykel	 kondicyklen, kondicykler, kondicyklerne
kondiløb	 -et, kondiløb, -ene
kondiløber	 -en, -e, -ne
kondisko	 -en, kondisko, -ene
kondisti	 -en, -er, -erne
kondital	 -let, kondital, -lene
kondition	 -en, -er, -erne 
konditionering	 -en, -er, -erne 
konditor	 -en, -er, -erne
konditori	 -et, -er, -erne
konditorkage	 -n, -r, -rne
konditorvare	 -n, -r, -rne
konditræning	 -en
kondolence	 -n, -r, -rne 
kondom	 -et, -er, -erne
kondomeri	 -et, -er, -erne 
kondor	 -en, -er, -erne 
konduite	 -n 
konduktans	 -en 
konduktivitet	 -en 
konduktor	 -en, -er, -erne 
konduktør	 -en, -er, -erne 
kondylom	 -et, -er, -erne 
kone	 -n, -r, -rne
konebåd	 -en, -e, -ene 
konfekt	 -en, -er, -erne
konfektion	 -en, -er, -erne
konfektionering	 -en, -er, -erne 
konfekture	 -n, -r, -rne 
konference	 -n, -r, -rne
konferencebord	 -et, -e, -ene
konferencecenter	 konferencecentret, konferencecentre, konferencecentrene
konferencier	 -en, -er, -erne 
konferens	 -en, -er, -erne 
konferensråd	 -en, -er, -erne 
konferensstudie	 -t, -r, -rne
konferering	 -en, -er, -erne 
konfession	 -en, -er, -erne konfessionarius	 -sen, -ser, -serne 
konfetti	 -en el. -et
konfiguration	 -en, -er, -erne 
konfirmand	 -en, -er, -erne
konfirmandinde	 -n, -r, -rne
konfirmandstue	 -n, -r, -rne
konfirmandundervisning	 -en
konfirmation	 -en, -er, -erne
konfirmationsdag	 -en, -e, -ene
konfirmationsgave	 -n, -r, -rne
konfirmering	 -en, -er, -erne 
konfiskation	 -en, -er, -erne 
konfiskering	 -en, -er, -erne 
konfiture	 -n, -r, -rne 
konflikt	 -en, -er, -erne
konfliktforsker	 -en, -e, -ne
konfliktforskning	 -en
konfliktløsning	 -en, -er, -erne
konfliktråd	 -et, konfliktråd, -ene konfluens	 -en 
konfluks	 -en 
konformering	 -en, -er, -erne 
konformisme	 -n 
konformist	 -en, -er, -erne 
konformitet	 -en 
konfrontation	 -en, -er, -erne
konfrontering	 -en, -er, -erne
konfucianisme	 -n 
konfundering	 -en, -er, -erne 
konfusion	 -en, -er, -erne 
konføderation	 -en, -er, -erne 
konge	 -n, -r, -rne
kongebonde	 -n, kongebønder, kongebønderne 
kongebrev	 -et, -e, -ene
kongedømme	 -t, -r, -rne
kongefamilie	 -n, -r, -rne
kongehus	 -et, -e, -ene
kongeloge	 -n, -r, -rne
kongelys	 -en, kongelys, -ene 
kongemagt	 -en
kongenialitet	 -en 
kongepar	 -ret, kongepar, -rene
kongepingvin	 -en, -er, -erne
kongerige	 -t, -r, -rne
kongerække	 -n, -r, -rne
kongerøgelse	 -n, -r, -rne 
kongestion	 -en, -er, -erne 
kongetiger	 -en, kongetigre, -ne el. kongetigrene 
kongevand	 -et 
kongeørn	 -en, -e, -ene
konglomerat	 -et, -er, -erne 
kongregation	 -en, -er, -erne 
kongres	 -sen, -ser, -serne
kongrescenter	 kongrescentret, kongrescentre, kongrescentrene
kongresmedlem	 -met, -mer, -merne
kongruens	 -en, -er, -erne 
kongsgård	 -en, -e, -ene 
kongstanke	 -n, -r, -rne 
konicitet	 -en 
konjektur	 -en, -er, -erne 
konjugation	 -en, -er, -erne 
konjunktion	 -en, -er, -erne 
konjunktional	 -et, -er, -erne 
konjunktiv	 -en, -er, -erne 
konjunktur	 -en, -er, -erne 
konjunkturgevinst	 -en, -er, -erne
konk	 -en, -er, -erne 
konkavitet	 -en, -er, -erne 
konklave	 -t, -r, -rne 
konklusion	 -en, -er, -erne
konkordans	 -en, -er, -erne 
konkordat	 -et, -er, -erne 
konkretion	 -en, -er, -erne 
konkretisering	 -en, -er, -erne
konkretisme	 -n 
konkretist	 -en, -er, -erne 
konkubine	 -n, -r, -rne 
konkurrence	 -n, -r, -rne
konkurrenceevne	 -n
konkurrenceforvridning	 -en, -er, -erne
konkurrenceklausul	 -en, -er, -erne
konkurrenceparameter	 -en el. -et, konkurrenceparametre, konkurrenceparametrene
konkurrent	 -en, -er, -erne
konkursbegæring	 -en, -er, -erne
konkursbo	 -et, -er, -erne
konkursrytter	 -en, -e, -ne 
konkylie	 -n, -r, -rne
konneksion	 -en, -er, -erne 
konneksitet	 -en 
konnossement	 -et, -er, -erne 
konnotation	 -en, -er, -erne 
konseilspræsident	 -en, -er, -erne 
konsekration	 -en, -er, -erne 
konsekvens	 -en, -er, -erne
konsekvensanalyse	 -n, -r, -rne
konsekvensberegning	 -en, -er, -erne
konsens	 -en 
konsensus	 -sen , 
konsensusteori	 -en, -er, -erne
konservatisme	 -n
konservator	 -en, -er, -erne 
konservatorie	 -t, -r, -rne 
konservering	 -en, -er, -erne 
konserves	 -en , 
konservesdåse	 -n, -r, -rne
konservesfabrik	 -ken, -ker, -kerne
konsignation	 -en, -er, -erne 
konsilium	 konsiliet, konsilier, konsilierne 
konsistens	 -en 
konsistensfedt	 -et, -er, -erne 
konsistensmiddel	 konsistensmidlet, konsistensmidler, konsistensmidlerne 
konsistorium	 konsistoriet, konsistorier, konsistorierne 
konsol	 -len, -ler, -lerne
konsolbord	 -et, -e, -ene
konsolidering	 -en, -er, -erne 
konsolspejl	 -et, -e, -ene
konsonans	 -en, -er, -erne 
konsonant	 -en, -er, -erne
konsonantfordobling	 -en, -er, -erne
konsonantisme	 -n 
konsorter	 -ne 
konsortium	 konsortiet, konsortier, konsortierne 
konspiration	 -en, -er, -erne 
konspirationsteori	 -en, -er, -erne
konspirator	 -en, -er, -erne 
konstabel	 konstablen, konstabler, konstablerne
konstabelelev	 -en, -er, -erne
konstans	 -en, -er, -erne 
konstatering	 -en, -er, -erne
konstellation	 -en, -er, -erne 
konsternation	 -en, -er, -erne konstipation	 -en, -er, -erne 
konstituent	 -en, -er, -erne 
konstituering	 -en, -er, -erne 
konstitution	 -en, -er, -erne 
konstriktion	 -en, -er, -erne konstruering	 -en, -er, -erne
konstruktion	 -en, -er, -erne
konstruktivisme	 -n 
konstruktivist	 -en, -er, -erne 
konstruktivitet	 -en
konstruktør	 -en, -er, -erne 
konsul	 -en, -er, -erne
konsularagent	 -en, -er, -erne 
konsulat	 -et, -er, -erne
konsulent	 -en, -er, -erne
konsulenttjeneste	 -n
konsulentvirksomhed	 -en, -er, -erne
konsulinde	 -n, -r, -rne 
konsultation	 -en, -er, -erne
konsum	 -et , 
konsument	 -en, -er, -erne 
konsumering	 -en, -er, -erne 
konsumerisme	 -n 
konsumfisk	 -en, konsumfisk, -ene 
konsummælk	 -en , 
konsumption	 -en, -er, -erne 
konsumtion	 -en, -er, -erne 
konsumvare	 -n, -r, -rne 
kontaktannonce	 -n, -r, -rne
kontaktbehov	 -et
kontaktflade	 -n, -r, -rne
kontaktforælder	 -en, kontaktforældre, kontaktforældrene
kontaktgruppe	 -n, -r, -rne
kontaktlim	 -en, -e, -ene
kontaktlinse	 -n, -r, -rne
kontaktlærer	 -en, -e, -ne
kontaktmand	 -en, kontaktmænd, kontaktmændene
kontaktor	 -en, -er, -erne 
kontaktperson	 -en, -er, -erne
kontaktsport	 -en
kontaktur	 -et, -e, -ene 
kontamination	 -en, -er, -erne 
kontaminering	 -en, -er, -erne 
kontantbeholdning	 -en, -er, -erne
kontanter	 -ne
kontanthjælp	 -en, 
kontantlån	 -et, kontantlån, -ene
kontantpris	 -en, -er, -erne
kontantrabat	 -ten, -ter, -terne
kontantværdi	 -en, -er, -erne
kontekst	 -en, -er, -erne 
kontemplation	 -en, -er, -erne kontenance	 -n 
kontering	 -en, -er, -erne 
konto	 -en, -er el. konti, -erne el. kontiene
kontinent	 -et, -er, -erne
kontinentaldrift	 -en 
kontinentalsokkel	 kontinentalsoklen, kontinentalsokler, kontinentalsoklerne
kontingens	 -en, -er, -erne 
kontinuum	 -met el. kontinuet, -mer el. kontinua, -merne el. kontinuaene 
kontinuation	 -en, -er, -erne kontinuitet	 -en , 
kontohaver	 -en, -e, -ne
kontokort	 -et, kontokort, -ene
kontokurant	 -en, -er, -erne 
kontor	 -et, -er, -erne
kontorassistent	 -en, -er, -erne
kontorbygning	 -en, -er, -erne
kontorchef	 -en, -er, -erne
kontorfuldmægtig	 -en, -e, -ene
kontorhold	 -et , 
kontorist	 -en, -er, -erne 
kontorius	 -sen, -ser, -serne 
kontoriusseri	 -et, -er, -erne 
kontorlandskab	 -et, -er, -erne
kontorpersonale	 -t, -r, -rne
kontorstol	 -en, -e, -ene
kontoudskrift	 -en el. -et, -er, -erne
kontoudtog	 -et, kontoudtog, -ene
kontraalt	 -en, -er, -erne 
kontraangreb	 -et, kontraangreb, -ene
kontrabande	 -n 
kontrabas	 -sen, -ser, -serne
kontradans	 -en, -e, -ene
kontrafej	 -et, -er, -erne 
kontrahent	 -en, -er, -erne 
kontrahering	 -en, -er, -erne 
kontraindikation	 -en, -er, -erne 
kontrakt	 -en, -er, -erne
kontraktbridge	 -n
kontraktbrud	 -det, kontraktbrud, -dene
kontraktforhold	 -et, kontraktforhold, -ene
kontraktion	 -en, -er, -erne 
kontraktspiller	 -en, -e, -ne
kontraktstyring	 -en 
kontraordre	 -n, -r, -rne 
kontraprøve	 -n, -r, -rne 
kontrapunkt	 -et, -er, -erne 
kontrarevolution	 -en, -er, -erne 
kontrasignatur	 -en, -er, -erne 
kontrasignering	 -en, -er, -erne 
kontraspil	 -let 
kontraspionage	 -n, -r, -rne 
kontrast	 -en, -er, -erne
kontrastering	 -en, -er, -erne 
kontrastfarve	 -n, -r, -rne
kontraststof	 -fet, -fer, -ferne
kontratenor	 -en, -er, -erne 
kontravægt	 -en, -e, -ene 
kontreadmiral	 -en, -er, -erne 
kontribution	 -en, -er, -erne 
kontrol	 -len, -ler, -lerne
kontrolafgift	 -en, -er, -erne
kontrolassistent	 -en, -er, -erne
kontrolbesøg	 -et, kontrolbesøg, -ene
kontrolcenter	 kontrolcentret, kontrolcentre, kontrolcentrene
kontrolforsøg	 -et, kontrolforsøg, -ene
kontrolfreak	 -en, -s, -ene
kontrolgruppe	 -n, -r, -rne
kontrollampe	 -n, -r, -rne
kontrollant	 -en, -er, -erne 
kontrollere	 -r, -de, -t
kontrollør	 -en, -er, -erne
kontrolopringning	 -en, -er, -erne
kontrolpanel	 -et, -er, -erne
kontroltårn	 -et, -e, -ene
kontrolundersøgelse	 -n, -r, -rne
kontrolur	 -et, -e, -ene
kontrovers	 -en, -er, -erne kontubernal	 -en, -er, -erne 
kontur	 -en, -er, -erne 
konturering	 -en, -er, -erne 
konturkort	 -et, konturkort, -ene 
konturtegning	 -en, -er, -erne
konus	 -sen, -ser, -serne 
konval	 -len, -ler, -lerne 
konveksitet	 -en 
konvektion	 -en, -er, -erne 
konvektor	 -en, -er, -erne 
konveniens	 -en 
konvent	 -et, -er, -erne 
konventikel	 konventiklen, konventikler, konventiklerne 
konvention	 -en, -er, -erne 
konventionalbod	 -en 
konventualinde	 -n, -r, -rne 
konvergens	 -en, -er, -erne 
konversation	 -en, -er, -erne
konversationsleksikon	 -et, -er el. konversationsleksika, -erne el. konversationsleksikaene
konversion	 -en, -er, -erne 
konverter	 -en, -e, -ne 
konvertering	 -en, -er, -erne 
konvertibilitet	 -en 
konvertit	 -ten, -ter, -terne 
konvoj	 -en, -er, -erne
konvojering	 -en, -er, -erne 
konvolut	 -ten, -ter, -terne
konvolutering	 -en, -er, -erne 
konvolvolus	 -sen, konvolvolus, -sene 
konvulsion	 -en, -er, -erne 
kooperation	 -en, -er, -erne 
kooperatør	 -en, -er, -erne 
koordinat	 -en el. -et, -er, -erne 
koordination	 -en, -er, -erne 
koordinator	 -en, -er, -erne 
koordinatsystem	 -et, -er, -erne
koordinering	 -en, -er, -erne 
kop	 -pen, -per, -perne 
kopek	 -en, -er, -erne
kopfuld	 -e, -ene
kopholder	 -en, -e, -ne
kopi	 -en, -er, -erne
kopiering	 -en, -er, -erne
kopierpapir	 -et, -er, -erne
kopimaskine	 -n, -r, -rne
kopimedicin	 -en, -er, -erne
kopipapir	 -et, -er, -erne
kopist	 -en, -er, -erne 
kopivare	 -n, -r, -rne
kopmål	 -et, kopmål, -ene
koppear	 -ret, koppear, -rene 
koppevaccination	 -en, -er, -erne
kopra	 -en 
koproduktion	 -en, -er, -erne 
kopskat	 -ten, -ter, -terne 
kopskifte	 -t, -r, -rne 
kopter	 -en, -e, -ne 
kopula	 -et, -er, -erne 
kopulation	 -en, -er, -erne 
kor	 -et, kor, -ene
koralbog	 -en, koralbøger, koralbøgerne 
koraldyr	 -et, koraldyr, -ene
koralkalk	 -en
koralrev	 -et, koralrev, -ene
koralø	 -en, -er, -erne
koran	 -en, -er, -erne 
kordater	 -ne 
korde	 -n, -r, -rne 
kordegn	 -en, -e, -ene
kordel	 -en, -er, -erne 
kordialitet	 -en 
kordon	 -en, -er, -erne 
kordreng	 -en, -e, -ene
koreaner	 -en, -e, -ne
korend	 -en, -er, -erne 
korende	 -n, -r, -rne 
koreograf	 -en, -er, -erne
koreografi	 -en, -er, -erne
koriander	 -en 
korinter	 -en, -e, -ne 
korist	 -en, -er, -erne 
korjambe	 -n, -r, -rne 
kork	 -en, 
korkbælte	 -t, -r, -rne
korkeg	 -en, -e, -ene 
korkprop	 -pen, -per, -perne
korleder	 -en, -e, -ne
kormusik	 -ken
korn	 -et, korn, -ene
kornavl	 -en
kornblomst	 -en, -er, -erne
kornel	 -len, -ler, -lerne 
kornelbusk	 -en, -e, -ene
kornettist	 -en, -er, -erne 
kornhandler	 -en, -e, -ne
kornhøst	 -en, -er, -erne
kornmark	 -en, -er, -erne
kornmod	 -et , 
kornproduktion	 -en, -er, -erne
kornsmælder	 -en, -e, -ne 
kornsort	 -en, -er, -erne
kornstørrelse	 -n, -r, -rne 
koromgang	 -en, -e, -ene 
korona	 -en, -er, -erne 
koronararterie	 -n, -r, -rne 
koronartrombose	 -n, -r, -rne 
korporal	 -en, -er, -erne
korporation	 -en, -er, -erne 
korporatisme	 -n 
korporativisme	 -n 
korps	 -et, korps, -ene 
korpsånd	 -en 
korpulence	 -n 
korpus	 -set, -ser, -serne korpusarbejde	 -t, -r, -rne 
korpusvare	 -n, -r, -rne 
korrektion	 -en, -er, -erne korrektiv	 -et, -er, -erne 
korrektur	 -en, -er, -erne
korrekturark	 -et, korrekturark, -ene
korrekturlæser	 -en, -e, -ne
korrekturtegn	 -et, korrekturtegn, -ene
korrektør	 -en, -er, -erne 
korrelat	 -et, -er, -erne 
korrelation	 -en, -er, -erne 
korrespondance	 -n, -r, -rne 
korrespondancekursus	 korrespondancekurset, korrespondancekurser, korrespondancekurserne 
korrespondens	 -en, -er, -erne korrespondent	 -en, -er, -erne
korridor	 -en, -er, -erne korridorforhandling	 -en, -er, -erne 
korridorpolitik	 -ken, -ker, -kerne 
korrigering	 -en, -er, -erne
korrosion	 -en, -er, -erne 
korrosionsbeskyttelse	 -n, -r, -rne
korrugering	 -en, -er, -erne 
korrumpering	 -en, -er, -erne 
korruption	 -en, -er, -erne 
korse	 -r, -de, -t
korsage	 -n, -r, -rne 
korsang	 -en, -e, -ene
korsanger	 -en, -e, -ne
korsar	 -en, -er, -erne 
korsben	 -et, korsben, -ene
korsbånd	 -et, korsbånd, -ene
korsedderkop	 -pen, -per, -perne
korselet	 -tet, -ter, -terne 
korsettering	 -en, -er, -erne
korsfarer	 -en, -e, -ne
korsfæstelse	 -n, -r, -rne
korsikaner	 -en, -e, -ne
korskirke	 -n, -r, -rne 
korsknap	 -pen, -per el. korsknap, -pene 
korsnæb	 -en, korsnæb, -ene 
korsoraner	 -en, -e, -ne 
korsridder	 -en, -e, -ne
korssting	 -et, korssting, -ene
korstog	 -et, korstog, -ene
korsved	 -den, korsved, -dene 
korsvej	 -en, -e, -ene
korsørianer	 -en, -e, -ne 
kortbane	 -n, -r, -rne
kortbog	 -en, kortbøger, kortbøgerne
kortbølge	 -n, -r, -rne
kortbølgesender	 -en, -e, -ne
kortdistance	 -n, -r, -rne
kortege	 -n, -r, -rne
kortegekørsel	 kortegekørslen, kortegekørsler, kortegekørslerne
kortfilm	 -en, kortfilm, -ene
kortform	 -en, -er, -erne
kortgiver	 -en, -e, -ne
kortgivning	 -en, -er, -erne
korthornskvæg	 -et
korthus	 -et, -e, -ene
korthårsfrisure	 -n, -r, -rne
kortindehaver	 -en, -e, -ne
kortisol	 -en el. -et 
kortison	 -et , 
kortklub	 -ben, -ber, -berne
kortkunst	 -en, -er, -erne
kortlægning	 -en, -er, -erne
kortlæser	 -en, -e, -ne
kortprosa	 -en 
kortskalle	 -n, -r, -rne 
kortslutning	 -en, -er, -erne
kortspil	 -let, kortspil, -lene
kortspiller	 -en, -e, -ne
korttegner	 -en, -e, -ne
korttelefon	 -en, -er, -erne
korttidsarbejde	 -t, -r, -rne
korttidshukommelse	 -n, -r, -rne
korttidsparkering	 -en, -er, -erne
kortudsteder	 -en, -e, -ne
korund	 -en 
korvet	 -ten, -ter, -terne 
korværk	 -et, -er, -erne 
koryfæ	 -en el. -et, -er, -erne 
kosak	 -ken, -ker, -kerne
kosherret	 -ten, -ter, -terne
kosmetik	 -ken, 
kosmetiker	 -en, -e, -ne 
kosmetikpung	 -en, -e, -ene
kosmetolog	 -en, -er, -erne 
kosmetologi	 -en 
kosmogoni	 -en 
kosmologi	 -en 
kosmonaut	 -en, -er, -erne 
kosmopolit	 -ten, -ter, -terne 
kosmopolitisme	 -n 
kosmos	 -set 
kosovoalbaner	 -en, -e, -ne
kosovoer	 -en, -e, -ne 
kostbarhed	 -en, -er, -erne
kostelev	 -en, -er, -erne
koster	 -ne , 
kosteskab	 -et, -e, -ene
kosteskaft	 -et, -er, -erne
kostfiber	 -en, kostfibre, kostfibrene
kostforagter	 -en, -e, -ne 
kostforplejning	 -en, -er, -erne
kostlære	 -n, -r, -rne 
kostpenge	 -ne
kostplan	 -en, -er, -erne
kostpolitik	 -ken, -ker, -kerne
kostpris	 -en, -er, -erne 
kostskole	 -n, -r, -rne
kosttilskud	 -det, kosttilskud, -dene
kostume	 -t, -r, -rne
kostumebal	 -let, -ler, -lerne
kostumering	 -en, -er, -erne 
kostumier	 -en, -er, -erne 
kostumiere	 -n, -r, -rne 
kostvane	 -n, -r, -rne
kostvejledning	 -en, -er, -erne
kote	 -n, -r, -rne 
kotelet	 -ten, -ter, -terne
koteletfisk	 -en, koteletfisk, -ene 
koteletgrund	 -en, -e, -ene 
kotillon	 -en, -er, -erne 
koturne	 -n, -r, -rne 
kovending	 -en, -er, -erne 
kovs	 -en, -er, -erne 
koøje	 -t, -r, -rne 
kraal	 -en, -er, -erne 
krabask	 -en, -er, -erne 
krabat	 -en, -er, -erne 
krabbeklo	 -en, krabbekløer, krabbekløerne
krabning	 -en, -er, -erne 
krads	 -et, krads, -ene 
kradsemærke	 -t, -r, -rne
kradser	 -en, -e, -ne 
kradseri	 -et, -er, -erne
kradsning	 -en, -er, -erne
kradsuld	 -en 
kraft	 -en, kræfter, kræfterne
kraftanstrengelse	 -n, -r, -rne
kraftcenter	 kraftcentret, kraftcentre, kraftcentrene
kraftfelt	 -et, -er, -erne
kraftfoder	 -et 
kraftidiot	 -en, -er, -erne
kraftindsats	 -en, -er, -erne
kraftkarl	 -en, -e, -ene 
kraftoverføring	 -en, -er, -erne 
kraftpræstation	 -en, -er, -erne
kraftprøve	 -n, -r, -rne 
kraftspring	 -et, kraftspring, -ene
kraftudfoldelse	 -n, -r, -rne
kraftudladning	 -en, -er, -erne
kraftudtryk	 -ket, kraftudtryk, -kene kraftværk	 -et, -er, -erne
krage	 -n, -r, -rne 
kragefugl	 -en, -e, -ene kragejolle	 -n, -r, -rne
krageklo	 -en, krageklo, -ene 
kragemål	 -et, kragemål, -ene 
kragerede	 -n, -r, -rne
kragetræ	 -et, -er, -erne 
kragetæer	 -ne
kragsten	 -en, kragsten, -ene 
krakelering	 -en, -er, -erne
krakiler	 -en, -e, -ne 
krakileri	 -et, -er, -erne 
krakmandel	 krakmandlen, krakmandler, krakmandlerne
krakning	 -en, -er, -erne 
krambod	 -en, -er, -erne 
kramkiste	 -n, -r, -rne 
krammedyr	 -et, krammedyr, -ene
krammer	 -en, -e, -ne
krampeanfald	 -et, krampeanfald, -ene
krampegråd	 -en
krampetrækning	 -en, -er, -erne
kramsfugl	 -en, -e, -ene 
kran	 -en, -er, -erne
kranarm	 -en, -e, -ene
kranfører	 -en, -e, -ne
kranhus	 -et, -e, -ene
kranie	 -t, -r, -rne
kraniebrud	 -det, kraniebrud, -dene
krankaksel	 krankakslen, krankaksler, krankakslerne
kransekage	 -n, -r, -rne
kransekagefigur	 -en, -er, -erne 
kransenedlæggelse	 -n, -r, -rne
kransenedlægning	 -en, -er, -erne
kransning	 -en, -er, -erne
kransnålalge	 -n, -r, -rne
kranspulsåre	 -n, -r, -rne
kranvogn	 -en, -e, -ene
krapfarve	 -n, -r, -rne
kraplak	 -ken, -ker, -kerne
krapsø	 -en, -er, -erne 
krapyl	 -et 
krat	 -tet, krat, -tene
krater	 -et, kratre, -ne el. kratrene
kraterrand	 -en, -e, -ene
kratersø	 -en, -er, -erne
kratlusker	 -en, -e, -ne 
kratskov	 -en, -e, -ene
krav	 -et, krav, -ene
kravat	 -ten, -ter, -terne 
krave	 -n, -r, -rne
kraveben	 -et, kraveben, -ene
kravebryst	 -et 
kraveknap	 -pen, -per, -perne
kravel	 -len, -ler, -lerne 
kravledragt	 -en, -er, -erne
kravlegård	 -en, -e, -ene
kravlenisse	 -n, -r, -rne
kravlestadie	 -t, -r, -rne
kravspecifikation	 -en, -er, -erne
kravsspecifikation	 -en, -er, -erne
kreation	 -en, -er, -erne
kreationisme	 -n 
kreationist	 -en, -er, -erne 
kreativitet	 -en, -er, -erne
kreatur	 -et, -er, -erne
kreaturhandler	 -en, -e, -ne
kreaturvogn	 -en, -e, -ene
kreatør	 -en, -er, -erne 
krebinet	 -ten, -ter, -terne 
krebsdyr	 -et, krebsdyr, -ene
krebsegilde	 -t, -r, -rne
krebseklo	 -en, krebsekløer, krebsekløerne
kreditering	 -en, -er, -erne
kreditforening	 -en, -er, -erne
kreditgivning	 -en, -er, -erne
kreditinstitut	 -tet, -ter, -terne
kreditiv	 -et, -er, -erne 
kreditkort	 -et, kreditkort, -ene
kreditkøb	 -et, kreditkøb, -ene
kreditloft	 -et, -er, -erne
kreditmaksimum	 -met, -mer el. kreditmaksima, -merne el. kreditmaksimaene
kreditnota	 -en, -er, -erne
kreditoplysning	 -en, -er, -erne
kreditor	 -en, -er, -erne 
kreditrisiko	 -en, -er el. kreditrisici, -erne el. kreditrisiciene
kreditvurdering	 -en, -er, -erne
kredse	 -r, -de, -t
kredslæge	 -n, -r, -rne
kredsløb	 -et, kredsløb, -ene
kredsløbssygdom	 -men, -me, -mene
kredsmandat	 -et, -er, -erne
kredsning	 -en, -er, -erne
kreering	 -en, -er, -erne
krejler	 -en, -e, -ne
kremation	 -en, -er, -erne 
krematorie	 -t, -r, -rne
kremering	 -en, -er, -erne
kremlolog	 -en, -er, -erne 
kremlologi	 -en 
kreoler	 -en, -e, -ne 
kreolsprog	 -et, kreolsprog, -ene 
kreosot	 -en el. -et 
krepning	 -en, -er, -erne
kretenser	 -en, -e, -ne 
